32130;10000068;2307;1;19;2;0;166;0;0;36;0;0;0;0;0;0;0;0
32140;10000068;2307;3;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0
32147;10000068;2307;5;19;2;0;0;0;0;49;0;0;0;0;0;0;0;0
33181;27;2307;1;19;2;0;1964;0;0;1114;643;0;0;211;412;0;0;47
33205;27;2307;3;19;2;0;1;0;0;120;0;0;0;0;26;0;0;197
33210;27;2307;5;19;2;0;287;0;0;1180;0;0;0;0;172;0;0;139
33224;27;2307;7;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0
38374;28;2307;1;19;2;0;1066;0;0;2722;0;0;0;63;95;0;0;65
38395;28;2307;3;19;2;0;0;0;0;627;0;0;0;0;0;0;0;2
38406;28;2307;5;19;2;0;79;0;0;2252;0;0;0;0;0;0;0;286
38979;10000074;2307;1;19;2;0;60;0;0;33;0;0;0;0;0;0;0;0
38986;10000074;2307;3;19;2;0;0;0;0;3;0;0;0;0;0;0;0;0
38993;10000074;2307;5;19;2;0;0;0;0;81;0;0;0;0;0;0;0;0
39639;10000075;2307;1;19;2;0;55;0;0;4;0;0;0;0;0;0;0;0
39647;10000075;2307;3;19;2;0;0;0;0;53;0;0;0;0;0;0;0;0
39652;10000075;2307;5;19;2;0;51;0;0;96;0;0;0;0;0;0;0;0
41053;30;2307;1;19;2;0;5015;0;0;1087;219;0;0;472;955;0;0;51
41121;30;2307;3;19;2;0;28;0;0;958;0;0;0;20;0;0;0;314
41135;30;2307;5;19;2;0;492;0;0;4196;0;0;0;426;0;0;0;748
41962;10000082;2307;1;19;2;0;847;0;0;128;0;0;0;0;61;0;0;2
41972;10000082;2307;3;19;2;0;0;0;0;368;0;0;0;0;0;0;0;14
41981;10000082;2307;5;19;2;0;0;0;0;1820;0;0;0;0;0;0;0;108
42764;34;2307;1;19;2;0;2685;0;0;703;53;0;0;9;332;0;0;12
42802;34;2307;3;19;2;0;166;0;0;62;0;0;0;0;61;0;0;6
42809;34;2307;5;19;2;0;1550;0;0;780;0;0;0;0;413;0;0;160
43989;35;2307;1;19;2;0;3906;0;0;550;556;0;0;16;852;0;0;57
44067;35;2307;3;19;2;0;345;0;0;422;0;0;0;7;9;0;0;126
44101;35;2307;5;19;2;0;567;0;0;4250;0;0;0;248;0;0;0;328
44811;10000092;2307;1;19;2;0;664;0;0;30;0;0;0;0;78;0;0;4
44820;10000092;2307;3;19;2;0;29;0;0;61;0;0;0;0;0;0;0;0
44825;10000092;2307;5;19;2;0;206;0;0;1060;0;0;0;56;0;0;0;71
45392;10000093;2307;1;19;2;0;309;0;0;31;0;0;0;0;0;0;0;0
45399;10000093;2307;3;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0
45406;10000093;2307;5;19;2;0;127;0;0;1235;0;0;0;0;0;0;0;0
46093;14014261;2307;1;19;2;0;252;0;0;8;0;0;0;0;0;0;0;0
46098;14014261;2307;3;19;2;0;0;0;0;2;0;0;0;0;0;0;0;0
46106;14014261;2307;5;19;2;0;81;0;0;280;0;0;0;0;0;0;0;0
47194;36;2307;1;19;2;0;2279;0;0;1500;323;0;0;467;460;0;0;98
47254;36;2307;3;19;2;0;24;0;0;38;0;0;0;0;20;0;0;37
47259;36;2307;5;19;2;0;320;0;0;511;0;0;0;281;83;0;0;590
47933;10000099;2307;1;19;2;0;111;0;0;89;0;0;0;0;5;0;0;7
47941;10000099;2307;3;19;2;0;66;0;0;142;0;0;0;0;0;0;0;0
47949;10000099;2307;5;19;2;0;50;0;0;323;0;0;0;0;0;0;0;83
48825;39;2307;1;19;2;0;3024;0;0;530;143;0;0;80;376;0;0;24
48844;39;2307;3;19;2;0;0;0;0;5;0;0;0;0;0;0;0;0
48849;39;2307;5;19;2;0;701;0;0;1535;0;0;0;17;15;0;0;51
50461;43;2307;1;19;2;0;1898;0;0;813;0;0;0;0;197;0;0;7
50481;43;2307;5;19;2;0;1617;0;0;1239;0;0;0;0;337;0;0;300
53594;45;2307;1;19;2;0;4748;1;0;4767;885;0;0;1641;1200;0;0;453
53705;45;2307;3;19;2;0;146;0;0;101;0;0;0;0;106;0;0;79
53716;45;2307;5;19;2;0;62;0;0;612;0;0;0;24;297;0;0;1122
54258;14013146;2307;1;19;2;0;205;0;0;16;0;0;0;0;0;0;0;0
54267;14013146;2307;5;19;2;0;28;0;0;411;0;0;0;0;0;0;0;16
55396;46;2307;1;19;2;0;1991;0;0;499;257;0;0;161;164;0;0;51
55408;46;2307;3;19;2;0;18;0;0;58;0;0;0;0;0;0;0;1
55416;46;2307;5;19;2;0;1151;0;0;1891;61;0;0;253;194;0;0;526
55427;46;2307;7;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0
60242;51;2307;1;19;2;0;223;0;0;312;14;0;0;14;44;0;0;30
60266;51;2307;3;19;2;0;5;0;0;0;0;0;0;0;16;0;0;0
60271;51;2307;5;19;2;0;256;0;0;1707;0;0;0;0;39;0;0;263
60833;52;2307;1;19;2;0;1347;0;0;36;0;0;0;0;44;0;0;0
60847;52;2307;3;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0
60854;52;2307;5;19;2;0;74;0;0;520;0;0;0;0;30;0;0;11
61332;10000160;2307;1;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0
61339;10000160;2307;5;19;2;0;0;0;0;119;0;0;0;0;0;0;0;0
62116;53;2307;1;19;2;0;1259;0;0;33;51;0;0;0;174;0;0;1
62129;53;2307;3;19;2;0;0;0;0;51;0;0;0;0;0;0;0;0
62136;53;2307;5;19;2;0;624;0;0;257;0;0;0;11;76;0;0;28
62739;58;2307;1;19;2;0;347;0;0;25;0;0;0;0;125;0;0;4
62791;58;2307;3;19;2;0;0;0;0;0;0;0;0;0;10;0;0;3
62798;58;2307;5;19;2;0;0;0;0;0;0;0;0;0;9;0;0;21
63649;59;2307;1;19;2;0;1656;0;0;2602;788;0;0;61;1110;0;0;222
63767;59;2307;5;19;2;0;0;0;0;111;0;0;0;109;0;0;0;9
64295;10000172;2307;1;19;2;0;455;0;0;114;17;0;0;0;33;0;0;5
64309;10000172;2307;5;19;2;0;0;0;0;903;0;0;0;0;0;0;0;0
64840;10000173;2307;1;19;2;0;184;0;0;62;0;0;0;0;0;0;0;0
64849;10000173;2307;5;19;2;0;0;0;0;484;0;0;0;0;0;0;0;0
65398;10000174;2307;1;19;2;0;238;0;0;1;0;0;0;0;0;0;0;0
65407;10000174;2307;3;19;2;0;0;0;0;122;0;0;0;0;0;0;0;15
65412;10000174;2307;5;19;2;0;0;0;0;165;0;0;0;0;0;0;0;0
65929;10005009;2307;1;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0
65938;10005009;2307;5;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0
66410;140114336;2307;1;19;2;0;28;0;0;1;148;0;0;1;0;0;0;0
66420;140114336;2307;5;19;2;0;0;0;0;10;0;0;0;301;0;0;0;0
66884;140114351;2307;1;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0
66891;140114351;2307;5;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0
67682;60;2307;1;19;2;0;2027;0;0;3813;0;0;0;0;146;0;0;282
67756;60;2307;3;19;2;0;276;0;0;723;0;0;0;0;0;0;0;11
67773;60;2307;5;19;2;0;0;0;0;1619;0;0;0;0;0;0;0;1116
69613;64;2307;1;19;2;0;3984;0;0;1138;198;0;0;196;709;0;0;182
69635;64;2307;3;19;2;0;13;0;0;109;0;0;0;0;62;0;0;562
69647;64;2307;5;19;2;0;773;0;0;1482;31;0;0;242;37;0;0;571
70255;10000193;2307;1;19;2;0;5;0;0;197;0;0;0;0;0;0;0;0
70262;10000193;2307;5;19;2;0;3;0;0;132;0;0;0;0;0;0;0;0
70847;10000194;2307;1;19;2;0;12;0;0;115;0;0;0;0;0;0;0;0
70854;10000194;2307;3;19;2;0;0;0;0;406;0;0;0;0;0;0;0;0
70862;10000194;2307;5;19;2;0;15;0;0;544;0;0;0;0;0;0;0;0
71416;10000195;2307;1;19;2;0;1;0;0;187;0;0;0;0;0;0;0;0
71423;10000195;2307;3;19;2;0;0;0;0;54;0;0;0;0;0;0;0;0
71430;10000195;2307;5;19;2;0;6;0;0;254;0;0;0;0;0;0;0;0
71984;10000197;2307;1;19;2;0;1;0;0;191;0;0;0;0;0;0;0;0
71991;10000197;2307;3;19;2;0;0;0;0;99;0;0;0;0;0;0;0;0
71999;10000197;2307;5;19;2;0;5;0;0;173;0;0;0;0;0;0;0;0
72708;66;2307;1;19;2;0;685;0;0;28;0;0;0;23;88;0;0;1
72719;66;2307;3;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0
72726;66;2307;5;19;2;0;373;0;0;456;0;0;0;35;91;0;0;75
78895;72;2307;1;19;2;0;1782;0;0;48;0;0;0;0;255;0;0;14
78915;72;2307;3;19;2;0;216;0;0;250;0;0;0;11;191;0;0;31
78933;72;2307;5;19;2;0;463;0;0;136;0;0;0;0;43;0;0;52
79826;76;2307;1;19;2;0;981;0;0;784;58;0;0;0;157;0;0;13
79875;76;2307;3;19;2;0;67;0;0;67;0;0;0;0;109;0;0;34
79901;76;2307;5;19;2;0;20;0;0;427;0;0;0;0;29;0;0;103
80492;10006887;2307;1;19;2;0;622;0;0;67;0;0;0;0;36;0;0;1
80502;10006887;2307;5;19;2;0;239;0;0;722;0;0;0;0;26;0;0;14
82054;78;2307;1;19;2;0;2288;0;0;280;196;0;0;7;279;0;0;74
82092;78;2307;5;19;2;0;416;0;0;914;0;0;0;0;5;0;0;209
87480;80;2307;1;19;2;0;1939;0;0;570;469;0;0;504;373;0;0;39
87495;80;2307;5;19;2;0;1542;0;0;1977;0;0;0;0;0;0;0;127
88552;82;2307;1;19;2;0;3970;0;0;1518;1512;0;0;75;1574;0;0;106
88597;82;2307;3;19;2;0;37;0;0;57;0;0;0;0;24;0;0;1
88606;82;2307;5;19;2;0;928;0;0;3179;236;0;0;1145;159;0;0;184
89770;83;2307;1;19;2;0;5562;0;0;3799;71;0;0;9;932;0;0;211
89800;83;2307;3;19;2;0;109;0;0;85;0;0;0;0;97;0;0;66
89808;83;2307;5;19;2;0;360;0;0;3050;53;0;0;137;264;0;0;476
91046;85;2307;1;19;2;0;2737;0;0;892;507;0;0;2147;852;0;0;70
91106;85;2307;3;19;2;0;13;0;0;469;0;0;0;0;0;0;0;0
91115;85;2307;5;19;2;0;93;0;0;1018;0;0;0;0;0;0;0;886
91903;86;2307;1;19;2;0;1720;0;0;1623;63;0;0;114;207;0;0;365
91961;86;2307;3;19;2;0;0;0;0;5;0;0;0;0;0;0;0;0
91968;86;2307;5;19;2;0;207;0;0;910;0;0;0;0;0;0;0;39
99821;91;2307;1;19;2;0;2878;0;0;738;0;0;0;0;683;0;0;22
99899;91;2307;3;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0
99907;91;2307;5;19;2;0;1008;0;0;3197;0;0;0;0;114;0;0;764
101708;93;2307;1;19;2;0;1609;0;0;1297;245;0;0;581;108;0;0;14
101760;93;2307;3;19;2;0;75;0;0;89;0;0;0;0;17;0;0;1
101770;93;2307;5;19;2;0;796;0;0;820;0;0;0;44;492;0;0;263
102534;95;2307;1;19;2;0;618;0;0;27;0;0;0;0;74;0;0;0
102543;95;2307;3;19;2;0;14;0;0;50;0;0;0;0;5;0;0;25
102548;95;2307;5;19;2;0;306;0;0;285;0;0;0;0;0;0;0;0
103293;96;2307;1;19;2;0;968;0;0;201;508;0;0;695;21;0;0;46
103305;96;2307;3;19;2;0;3;0;0;47;0;0;0;0;0;0;0;0
103312;96;2307;5;19;2;0;594;0;0;262;42;0;0;315;24;0;0;200
104699;97;2307;1;19;2;0;1346;0;0;8;0;0;0;0;196;0;0;0
104710;97;2307;5;19;2;0;1186;0;0;730;0;0;0;0;0;0;0;399
105859;99;2307;1;19;2;0;3389;0;0;1670;312;0;0;318;1016;0;0;104
105887;99;2307;3;19;2;0;323;0;0;311;52;0;0;72;304;0;0;85
105900;99;2307;5;19;2;0;958;0;0;1342;64;0;0;319;338;0;0;423
106696;10000305;2307;1;19;2;0;1605;0;0;837;10;0;0;145;0;0;0;14
106709;10000305;2307;3;19;2;0;33;0;0;346;0;0;0;77;0;0;0;2
106718;10000305;2307;5;19;2;0;240;0;0;1488;0;0;0;61;0;0;0;58
107390;10000307;2307;1;19;2;0;121;0;0;28;0;0;0;0;0;0;0;0
107397;10000307;2307;3;19;2;0;56;0;0;205;0;0;0;0;0;0;0;0
107405;10000307;2307;5;19;2;0;70;0;0;430;0;0;0;0;0;0;0;0
108142;101;2307;1;19;2;0;652;0;0;52;107;0;0;0;46;0;0;4
108150;101;2307;3;19;2;0;18;0;0;2;0;0;0;0;0;0;0;20
108158;101;2307;5;19;2;0;0;0;0;542;0;0;0;0;0;0;0;22
109110;103;2307;1;19;2;0;1372;0;0;41;286;0;0;1;289;0;0;2
109125;103;2307;3;19;2;0;68;0;0;172;10;0;0;2;31;0;0;7
109133;103;2307;5;19;2;0;726;0;0;1078;16;0;0;75;49;0;0;49
110110;104;2307;1;19;2;0;2378;0;0;675;46;0;0;82;283;0;0;15
110129;104;2307;3;19;2;0;53;0;0;218;0;0;0;0;40;0;0;44
110141;104;2307;5;19;2;0;1232;0;0;700;0;0;0;65;153;0;0;289
110783;106;2307;1;19;2;0;2070;0;0;671;10;0;0;0;269;0;0;5
110798;106;2307;5;19;2;0;1299;0;0;1258;0;0;0;0;359;0;0;392
111926;108;2307;1;19;2;0;2251;0;0;1794;337;0;0;740;312;0;0;230
112001;108;2307;3;19;2;0;0;0;0;206;0;0;0;0;0;0;0;142
112011;108;2307;5;19;2;0;243;0;0;3636;0;0;0;41;34;0;0;1298
112035;108;2307;7;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0
112463;10000331;2307;1;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0
112470;10000331;2307;5;19;2;0;0;0;0;76;0;0;0;0;0;0;0;0
113044;10000332;2307;1;19;2;0;237;0;0;34;0;0;0;0;0;0;0;0
113052;10000332;2307;3;19;2;0;0;0;0;61;0;0;0;0;0;0;0;0
113057;10000332;2307;5;19;2;0;0;0;0;460;0;0;0;0;0;0;0;0
114372;109;2307;1;19;2;0;5969;0;0;6451;514;0;0;1263;1206;0;0;517
114448;109;2307;3;19;2;0;220;0;0;189;0;0;0;0;73;0;0;36
114465;109;2307;5;19;2;0;1546;0;0;1643;194;0;0;335;869;0;0;1267
115108;10000337;2307;1;19;2;0;0;0;0;198;0;0;0;0;0;0;0;0
115113;10000337;2307;3;19;2;0;0;0;0;67;0;0;0;0;0;0;0;0
115121;10000337;2307;5;19;2;0;0;0;0;240;0;0;0;0;0;0;0;0
115738;10000338;2307;1;19;2;0;3;0;0;231;0;0;0;0;0;0;0;0
115743;10000338;2307;3;19;2;0;0;0;0;43;0;0;0;0;0;0;0;0
115751;10000338;2307;5;19;2;0;15;0;0;163;0;0;0;0;0;0;0;0
116305;10000339;2307;1;19;2;0;0;0;0;105;0;0;0;0;0;0;0;0
116313;10000339;2307;3;19;2;0;0;0;0;66;0;0;0;0;0;0;0;0
116320;10000339;2307;5;19;2;0;1;0;0;221;0;0;0;0;0;0;0;0
116935;10000349;2307;1;19;2;0;761;0;0;44;9;0;0;0;0;0;0;0
116945;10000349;2307;3;19;2;0;12;0;0;0;0;0;0;0;0;0;0;0
116950;10000349;2307;5;19;2;0;266;0;0;234;0;0;0;0;0;0;0;0
117838;111;2307;1;19;2;0;2376;0;0;237;1043;0;0;192;304;0;0;38
117854;111;2307;3;19;2;0;28;0;0;1;0;0;0;0;157;0;0;180
117863;111;2307;5;19;2;0;720;0;0;685;182;0;0;452;44;0;0;167
118455;10000356;2307;1;19;2;0;14;0;0;0;57;0;0;18;0;0;0;0
118462;10000356;2307;3;19;2;0;0;0;0;87;0;0;0;458;0;0;0;0
118467;10000356;2307;5;19;2;0;0;0;0;0;39;0;0;159;0;0;0;0
119061;10000357;2307;1;19;2;0;0;0;0;9;69;0;0;25;0;0;0;0
119066;10000357;2307;3;19;2;0;0;0;0;55;0;0;0;411;0;0;0;0
119071;10000357;2307;5;19;2;0;0;0;0;0;9;0;0;0;0;0;0;0
119814;10000358;2307;1;19;2;0;36;0;0;0;0;0;0;76;0;0;0;0
119819;10000358;2307;3;19;2;0;5;0;0;225;0;0;0;81;0;0;0;0
119824;10000358;2307;5;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0
120364;10000359;2307;1;19;2;0;156;0;0;3;133;0;0;27;0;0;0;0
120373;10000359;2307;5;19;2;0;0;0;0;226;0;0;0;535;0;0;0;0
121469;112;2307;1;19;2;0;1785;0;0;344;352;0;0;204;255;0;0;4
121480;112;2307;3;19;2;0;0;0;0;446;0;0;0;69;0;0;0;19
121490;112;2307;5;19;2;0;428;0;0;2255;41;0;0;382;108;0;0;193
122747;113;2307;1;19;2;0;1743;0;0;1319;177;0;0;1137;595;0;0;105
122833;113;2307;3;19;2;0;0;0;0;179;0;0;0;3;0;0;0;22
122842;113;2307;5;19;2;0;379;0;0;2452;51;0;0;954;131;0;0;1115
122859;113;2307;7;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0
123986;114;2307;1;19;2;0;2294;0;0;1391;38;0;0;53;554;0;0;39
124051;114;2307;3;19;2;0;34;0;0;176;0;0;0;0;29;0;0;15
124060;114;2307;5;19;2;0;1404;0;0;2611;0;0;0;0;300;0;0;1092
124836;115;2307;1;19;2;0;71;0;0;288;30;0;0;246;7;0;0;18
124863;115;2307;3;19;2;0;0;0;0;1;0;0;0;0;0;0;0;0
124872;115;2307;5;19;2;0;0;0;0;46;0;0;0;0;0;0;0;8
125692;116;2307;1;19;2;0;2427;0;0;292;36;0;0;1;78;0;0;14
125724;116;2307;3;19;2;0;59;0;0;35;0;0;0;5;39;0;0;26
125740;116;2307;5;19;2;0;545;0;0;300;0;0;0;0;40;0;0;253
126888;117;2307;1;19;2;0;2226;0;0;476;279;0;0;115;432;0;0;58
126918;117;2307;3;19;2;0;482;0;0;98;0;0;0;0;183;0;0;54
126931;117;2307;5;19;2;0;0;0;0;1006;0;0;0;174;0;0;0;397
127497;118;2307;1;19;2;0;0;0;0;0;397;0;0;33;0;0;0;0
127512;118;2307;5;19;2;0;0;0;0;0;156;0;0;148;0;0;0;0
128571;120;2307;1;19;2;0;3678;0;0;735;826;0;0;82;745;0;0;113
128590;120;2307;3;19;2;0;9;0;0;3;0;0;0;0;0;0;0;6
128599;120;2307;5;19;2;0;961;0;0;2030;447;0;0;373;41;0;0;244
129101;10000371;2307;1;19;2;0;155;0;0;1;0;0;0;0;0;0;0;0
129106;10000371;2307;5;19;2;0;0;0;0;68;0;0;0;0;0;0;0;0
130281;122;2307;1;19;2;0;1103;0;0;121;783;0;0;1003;64;0;0;18
130362;122;2307;3;19;2;0;0;0;0;98;0;0;0;0;0;0;0;0
130371;122;2307;5;19;2;0;1393;0;0;854;63;0;0;100;115;0;0;162
130391;122;2307;7;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0
130990;10000374;2307;1;19;2;0;37;0;0;91;0;0;0;33;0;0;0;0
131000;10000374;2307;3;19;2;0;0;0;0;18;0;0;0;0;0;0;0;0
131007;10000374;2307;5;19;2;0;55;0;0;383;4;0;0;195;0;0;0;0
132142;123;2307;1;19;2;0;2482;0;0;296;380;0;0;80;884;0;0;28
132175;123;2307;3;19;2;0;389;0;0;46;0;0;0;0;238;0;0;31
132187;123;2307;5;19;2;0;1046;0;0;1080;0;0;0;11;299;0;0;96
133237;124;2307;1;19;2;0;2473;0;0;280;511;0;0;158;437;0;0;13
133286;124;2307;3;19;2;0;29;0;0;86;0;0;0;43;21;0;0;7
133295;124;2307;5;19;2;0;1068;0;0;291;0;0;0;0;483;0;0;109
134036;126;2307;1;19;2;0;2210;1;0;191;0;0;0;29;134;0;0;13
134049;126;2307;3;19;2;0;39;0;0;78;0;0;0;42;0;0;0;0
134056;126;2307;5;19;2;0;1713;0;0;481;0;0;0;0;346;0;0;231
135311;127;2307;1;19;2;0;3411;0;0;1209;1982;0;0;1679;837;0;0;79
135379;127;2307;3;19;2;0;155;0;0;9;0;0;0;70;7;0;0;2
135388;127;2307;5;19;2;0;1465;0;0;872;122;0;0;193;487;0;0;474
136000;10000383;2307;1;19;2;0;100;0;0;3;0;0;0;0;0;0;0;0
136009;10000383;2307;3;19;2;0;0;0;0;0;0;0;0;0;9;0;0;126
136016;10000383;2307;5;19;2;0;32;0;0;154;0;0;0;0;0;0;0;0
136743;130;2307;1;19;2;0;2080;0;0;1545;894;0;0;696;507;0;0;243
136799;130;2307;3;19;2;0;888;0;0;347;0;0;0;0;330;0;0;137
136815;130;2307;5;19;2;0;48;0;0;366;0;0;0;113;447;0;0;598
137468;10000388;2307;1;19;2;0;178;0;0;256;0;0;0;99;0;0;0;0
137475;10000388;2307;3;19;2;0;0;0;0;57;0;0;0;0;0;0;0;0
137483;10000388;2307;5;19;2;0;44;0;0;116;0;0;0;78;0;0;0;266
137491;10000388;2307;7;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0
138150;10000389;2307;1;19;2;0;324;0;0;276;0;0;0;103;42;0;0;25
138158;10000389;2307;3;19;2;0;152;0;0;38;0;0;0;0;0;0;0;0
138167;10000389;2307;5;19;2;0;89;0;0;175;0;0;0;61;56;0;0;343
138781;10000390;2307;1;19;2;0;372;0;0;332;21;0;0;166;17;0;0;30
138791;10000390;2307;3;19;2;0;0;0;0;28;0;0;0;0;0;0;0;0
138798;10000390;2307;5;19;2;0;48;0;0;112;0;0;0;75;34;0;0;272
139943;131;2307;1;19;2;0;6178;0;0;2185;4463;0;0;245;1790;0;0;151
140062;131;2307;3;19;2;0;222;0;0;404;181;0;0;83;0;0;0;182
140077;131;2307;5;19;2;0;0;0;0;1047;0;0;0;0;0;0;0;338
140588;10000395;2307;1;19;2;0;42;0;0;3;14;0;0;4;0;0;0;0
